"","datetime","RPT_ID","운용팀","제조사","중계기명","함체온도","시도명","시군구명","동명","temp","wind_direct","wind_speed","rain_fall","월"
"481",2016-07-21 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",28.2,97.9,1.6,NA,"16-07"
"482",2016-07-22 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",31.4,91.9,2,NA,"16-07"
"483",2016-07-23 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",29.9,161,2,NA,"16-07"
"484",2016-07-24 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",28,309.7,0.7,NA,"16-07"
"485",2016-07-25 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",29.1,1.5,0.4,NA,"16-07"
"486",2016-07-26 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",30.6,236.5,1.7,NA,"16-07"
"487",2016-07-27 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",28.8,183.3,2.9,NA,"16-07"
"488",2016-07-28 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",29.2,283.4,2.5,NA,"16-07"
"489",2016-07-29 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",24.2,160.4,2.4,NA,"16-07"
"490",2016-08-09 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",30.7,98.5,1.5,NA,"16-08"
"491",2016-08-13 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",31.9,206.4,1.7,NA,"16-08"
"492",2016-08-14 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",29.4,279.1,0.8,NA,"16-08"
"493",2016-08-15 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",31.7,335.8,2.7,NA,"16-08"
"494",2016-08-16 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",32,164.2,1.3,NA,"16-08"
"495",2016-10-03 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",24.5,307.3,1.5,NA,"16-10"
"496",2016-10-04 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",24.2,31.4,2.2,NA,"16-10"
"497",2016-10-05 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",NA,356.8,2.7,NA,"16-10"
"498",2016-10-06 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",19.6,35.9,1.6,NA,"16-10"
"499",2016-10-07 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",21.6,100.2,1.9,NA,"16-10"
"500",2016-10-11 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",17.4,116.3,1,NA,"16-10"
"501",2016-10-12 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",18.2,351.4,1.5,NA,"16-10"
"502",2016-10-13 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",16.6,27.4,1.1,NA,"16-10"
"503",2016-10-14 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",19.6,47.8,1.5,NA,"16-10"
"504",2016-10-15 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",21.5,356.8,1.3,NA,"16-10"
"505",2016-10-16 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",19,108.6,1.8,NA,"16-10"
"506",2016-10-17 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",20.2,7.1,1.4,NA,"16-10"
"507",2016-10-18 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",17.3,57.3,1.6,NA,"16-10"
"508",2016-10-19 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",20.7,26.3,2,NA,"16-10"
"509",2016-10-20 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",20.4,47.6,2.2,NA,"16-10"
"510",2016-10-21 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",18.9,64.2,3.2,NA,"16-10"
"511",2016-10-22 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",18.7,12,1.2,NA,"16-10"
"512",2016-10-23 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",14.5,83.8,1.6,NA,"16-10"
"513",2016-10-24 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",15.6,77.9,2,NA,"16-10"
"514",2016-10-25 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",14.6,324.1,0.8,NA,"16-10"
"515",2016-10-26 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",16,7,1.1,NA,"16-10"
"516",2016-10-27 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",16.6,59.1,2.8,NA,"16-10"
"517",2016-10-28 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",17.5,284.2,1,NA,"16-10"
"518",2016-10-29 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",10.3,311.1,2.6,NA,"16-10"
"519",2016-10-30 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",10.4,17.4,1.1,NA,"16-10"
"520",2016-10-31 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",9,302.5,1.8,NA,"16-10"
"521",2016-11-01 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",4,14.9,1.3,NA,"16-11"
"522",2016-11-02 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",7.4,12,2.1,NA,"16-11"
"523",2016-11-03 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",11.8,304.7,1.6,NA,"16-11"
"524",2016-11-04 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",14.6,160.6,3.3,NA,"16-11"
"525",2016-11-05 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",16.5,149.6,2.2,NA,"16-11"
"526",2016-11-06 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",15.8,77.5,2.9,NA,"16-11"
"527",2016-11-07 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",16.9,134.9,2.1,NA,"16-11"
"528",2016-11-08 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",5.9,316,3.1,NA,"16-11"
"529",2016-11-09 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",4.6,310,2.4,NA,"16-11"
"530",2016-11-22 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",4.5,301,3.6,NA,"16-11"
"531",2016-11-23 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",1.1,320.6,2,NA,"16-11"
"532",2016-11-24 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",0.1,310.3,2,NA,"16-11"
"533",2016-11-26 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",3.6,100.6,0.9,NA,"16-11"
"534",2016-11-27 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",6,310.2,0.7,NA,"16-11"
"535",2016-11-28 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",3.4,313.4,1.9,NA,"16-11"
"536",2016-11-29 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",4.1,337.5,1.6,NA,"16-11"
"537",2016-11-30 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",7.8,322.1,1.5,NA,"16-11"
"538",2016-12-01 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",6.5,329.3,3.5,NA,"16-12"
"539",2016-12-02 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",4.5,7.5,1.8,NA,"16-12"
"540",2016-12-03 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",7.8,83.6,2.4,NA,"16-12"
"541",2016-12-04 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",7.4,25.6,0.3,NA,"16-12"
"542",2016-12-05 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",11.4,304.7,1.7,NA,"16-12"
"543",2016-12-06 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",0.2,306.4,2.9,NA,"16-12"
"544",2016-12-07 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",4.7,349.2,0.8,NA,"16-12"
"545",2016-12-08 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",5.8,64.2,2.8,NA,"16-12"
"546",2016-12-09 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",4.4,332.1,3.1,NA,"16-12"
"547",2016-12-10 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",1,57.6,1.5,NA,"16-12"
"548",2016-12-11 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",1.4,224.3,0.8,NA,"16-12"
"549",2016-12-12 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",3.9,169.9,1.2,NA,"16-12"
"550",2016-12-13 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",6.3,13,0.7,NA,"16-12"
"551",2016-12-14 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",0.3,291.1,1.2,NA,"16-12"
"552",2016-12-15 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-2.1,294.6,2,NA,"16-12"
"553",2016-12-16 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-2.2,320.5,1.5,NA,"16-12"
"554",2016-12-17 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",7.1,142.5,1.7,NA,"16-12"
"555",2016-12-18 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",7.4,162.8,2.6,NA,"16-12"
"556",2016-12-19 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",9.8,93.2,2.5,NA,"16-12"
"557",2016-12-20 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",11.2,80.9,1.2,NA,"16-12"
"558",2016-12-21 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",12,77.4,2.6,NA,"16-12"
"559",2016-12-22 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",6.8,229.2,1.1,0.5,"16-12"
"560",2016-12-23 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",-0.8,341.5,3.3,NA,"16-12"
"561",2016-12-24 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",-0.6,349.1,1.2,NA,"16-12"
"562",2016-12-25 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",2.9,282.5,0.5,NA,"16-12"
"563",2016-12-26 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",4.4,147.5,1,NA,"16-12"
"564",2016-12-27 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-0.2,316.2,4,NA,"16-12"
"565",2016-12-28 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",-0.7,21.3,0.9,NA,"16-12"
"566",2016-12-29 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-2.7,7.7,2.9,NA,"16-12"
"567",2016-12-30 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-0.6,86.8,0.6,NA,"16-12"
"568",2016-12-31 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",3.5,27.7,0.9,NA,"16-12"
"569",2017-01-01 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",6.2,105.5,1.4,NA,"17-01"
"570",2017-01-02 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",8.7,235.6,1.1,NA,"17-01"
"571",2017-01-03 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",5.2,125,0.7,NA,"17-01"
"572",2017-01-04 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",7.5,329.9,1.7,NA,"17-01"
"573",2017-01-05 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",6.3,36.4,2.3,NA,"17-01"
"574",2017-01-06 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",8.4,37.4,2,NA,"17-01"
"575",2017-01-07 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",8,358.4,0.8,NA,"17-01"
"576",2017-01-08 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",10.3,7.7,1.1,NA,"17-01"
"577",2017-01-09 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",5,337.3,2.7,NA,"17-01"
"578",2017-01-10 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",1.3,312,1.6,NA,"17-01"
"579",2017-01-11 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-0.6,153.6,0.9,NA,"17-01"
"580",2017-01-12 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",1.5,270.5,2.3,NA,"17-01"
"581",2017-01-13 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",-4.5,300.8,1.7,NA,"17-01"
"582",2017-01-14 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",-6.2,337.6,2.2,NA,"17-01"
"583",2017-01-15 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-4.5,300.2,2.4,NA,"17-01"
"584",2017-01-16 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-1.3,341.5,1.8,NA,"17-01"
"585",2017-01-17 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",1.2,17.2,1.2,NA,"17-01"
"586",2017-01-18 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",2.7,152.5,1.1,NA,"17-01"
"587",2017-01-19 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",1.5,6.8,1.2,NA,"17-01"
"588",2017-01-20 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-2.9,296.6,5.9,NA,"17-01"
"589",2017-01-21 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-1.4,103.8,1.9,NA,"17-01"
"590",2017-01-22 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-6,295.8,3,NA,"17-01"
"591",2017-01-23 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-7,310.5,2.5,NA,"17-01"
"592",2017-01-24 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-3.7,2.9,2.4,NA,"17-01"
"593",2017-01-25 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-1.3,7.9,1.9,NA,"17-01"
"594",2017-01-26 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",1.5,125.9,2.5,NA,"17-01"
"595",2017-01-27 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-1.4,298.1,3.5,NA,"17-01"
"596",2017-01-28 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",0.2,331.9,1.5,NA,"17-01"
"597",2017-01-29 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",1.9,22.5,0.8,NA,"17-01"
"598",2017-01-30 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-3.4,301.9,2.3,NA,"17-01"
"599",2017-01-31 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-1.8,291.1,1.4,NA,"17-01"
"600",2017-02-01 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",0.1,297.2,3.3,NA,"17-02"
"601",2017-02-02 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",0.2,321.6,2,NA,"17-02"
"602",2017-02-03 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",4.1,325.9,1.8,NA,"17-02"
"603",2017-02-04 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",2.5,79,0.5,NA,"17-02"
"604",2017-02-05 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",2.3,320.7,1.3,0.5,"17-02"
"605",2017-02-06 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",0.3,286,3.6,NA,"17-02"
"606",2017-02-07 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",0.4,160.8,0.9,NA,"17-02"
"607",2017-02-08 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",1.4,309.7,2.2,NA,"17-02"
"608",2017-02-09 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",-1.9,303.1,2.7,NA,"17-02"
"609",2017-02-10 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",-3.7,309,2.4,NA,"17-02"
"610",2017-02-11 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-2.4,357.4,1.5,NA,"17-02"
"611",2017-02-12 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",1.9,323.9,2.3,NA,"17-02"
"612",2017-02-13 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",3.2,48.5,1.6,NA,"17-02"
"613",2017-02-14 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",3.1,304.4,2.9,NA,"17-02"
"614",2017-02-15 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",5,118.5,1.9,NA,"17-02"
"615",2017-02-16 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",9.7,144.8,2.5,NA,"17-02"
"616",2017-02-17 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",2.9,313.4,3.9,NA,"17-02"
"617",2017-02-18 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",0.2,313.2,2.7,NA,"17-02"
"618",2017-02-19 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",5.4,161.8,2.8,NA,"17-02"
"619",2017-02-20 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",-0.8,310,3.1,NA,"17-02"
"620",2017-02-21 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",2.3,353.3,1.6,NA,"17-02"
"621",2017-02-22 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",1.7,79.1,2.2,1,"17-02"
"622",2017-02-23 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",1.7,307.9,3.2,NA,"17-02"
"623",2017-02-24 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",2.6,7.1,2.2,NA,"17-02"
"624",2017-02-25 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",5.8,215.5,2.4,NA,"17-02"
"625",2017-02-26 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",6.4,300.9,1.7,NA,"17-02"
"626",2017-02-27 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",7.7,30.9,1.9,NA,"17-02"
"627",2017-02-28 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",9.5,133.1,2,NA,"17-02"
